source,external_category_id,parent_external_category_id,raw_name,raw_full_path,normalized_full_path,depth,target,is_leaf,activity_status,source_url,endpoint_kind,collected_at,source_evidence,raw_response_hash
"uniqlo","81718","58004","유틸리티(커브ㆍ카고)","팬츠 > 캐주얼 팬츠 > 유틸리티(커브ㆍ카고)","팬츠 > 캐주얼 팬츠 > 유틸리티(커브ㆍ카고)","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""work-pants"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","87954","58004","이지(허리 밴딩)","팬츠 > 캐주얼 팬츠 > 이지(허리 밴딩)","팬츠 > 캐주얼 팬츠 > 이지(허리 밴딩)","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""easy"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58204","58004","울트라 스트레치","팬츠 > 캐주얼 팬츠 > 울트라 스트레치","팬츠 > 캐주얼 팬츠 > 울트라 스트레치","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""ultra-stretch"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58206","58004","큐롯","팬츠 > 캐주얼 팬츠 > 큐롯","팬츠 > 캐주얼 팬츠 > 큐롯","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""culottes"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58205","58004","리넨","팬츠 > 캐주얼 팬츠 > 리넨","팬츠 > 캐주얼 팬츠 > 리넨","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""linen"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","103994","58004","스웨트","팬츠 > 캐주얼 팬츠 > 스웨트","팬츠 > 캐주얼 팬츠 > 스웨트","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""sweat"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","125774","58004","코튼 앵클","팬츠 > 캐주얼 팬츠 > 코튼 앵클","팬츠 > 캐주얼 팬츠 > 코튼 앵클","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""tapered"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","63084","58004","웜 팬츠","팬츠 > 캐주얼 팬츠 > 웜 팬츠","팬츠 > 캐주얼 팬츠 > 웜 팬츠","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""heattech-pants"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","63085","58004","유니섹스","팬츠 > 캐주얼 팬츠 > 유니섹스","팬츠 > 캐주얼 팬츠 > 유니섹스","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""unisex"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","147619","58004","립","팬츠 > 캐주얼 팬츠 > 립","팬츠 > 캐주얼 팬츠 > 립","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""ribbed"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","125806","58004","워셔블 니트","팬츠 > 캐주얼 팬츠 > 워셔블 니트","팬츠 > 캐주얼 팬츠 > 워셔블 니트","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""washable"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58208","58004","그 외","팬츠 > 캐주얼 팬츠 > 그 외","팬츠 > 캐주얼 팬츠 > 그 외","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""others"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","124362","58004","GU","팬츠 > 캐주얼 팬츠 > GU","팬츠 > 캐주얼 팬츠 > GU","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""gu"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","131453","58004","후리스","팬츠 > 캐주얼 팬츠 > 후리스","팬츠 > 캐주얼 팬츠 > 후리스","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""fleece"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","62569","58004","UNIQLO : C","팬츠 > 캐주얼 팬츠 > UNIQLO : C","팬츠 > 캐주얼 팬츠 > UNIQLO : C","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-c"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","62566","58004","Uniqlo U","팬츠 > 캐주얼 팬츠 > Uniqlo U","팬츠 > 캐주얼 팬츠 > Uniqlo U","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-u"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","62567","58004","UNIQLO and COMPTOIR DES COTONNIERS","팬츠 > 캐주얼 팬츠 > UNIQLO and COMPTOIR DES COTONNIERS","팬츠 > 캐주얼 팬츠 > UNIQLO and COMPTOIR DES COTONNIERS","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-and-comptoir-des-cotonniers"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58193","58002","유틸리티(커브ㆍ카고)","팬츠 > 와이드 팬츠 > 유틸리티(커브ㆍ카고)","팬츠 > 와이드 팬츠 > 유틸리티(커브ㆍ카고)","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""work-pants"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","96140","58002","이지(허리 밴딩)","팬츠 > 와이드 팬츠 > 이지(허리 밴딩)","팬츠 > 와이드 팬츠 > 이지(허리 밴딩)","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""easy"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58190","58002","데님","팬츠 > 와이드 팬츠 > 데님","팬츠 > 와이드 팬츠 > 데님","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""denim"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58189","58002","슬랙스","팬츠 > 와이드 팬츠 > 슬랙스","팬츠 > 와이드 팬츠 > 슬랙스","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""trousers"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","96139","58002","치노","팬츠 > 와이드 팬츠 > 치노","팬츠 > 와이드 팬츠 > 치노","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""chino"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148875","58002","스웨트","팬츠 > 와이드 팬츠 > 스웨트","팬츠 > 와이드 팬츠 > 스웨트","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""sweats"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","136615","58002","긴 기장","팬츠 > 와이드 팬츠 > 긴 기장","팬츠 > 와이드 팬츠 > 긴 기장","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""long-length"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","63081","58002","유니섹스","팬츠 > 와이드 팬츠 > 유니섹스","팬츠 > 와이드 팬츠 > 유니섹스","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""unisex"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","103250","58002","UNIQLO and JW ANDERSON","팬츠 > 와이드 팬츠 > UNIQLO and JW ANDERSON","팬츠 > 와이드 팬츠 > UNIQLO and JW ANDERSON","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-and-jw-anderson"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","65647","58002","UNIQLO : C","팬츠 > 와이드 팬츠 > UNIQLO : C","팬츠 > 와이드 팬츠 > UNIQLO : C","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-c"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","94118","58002","그 외","팬츠 > 와이드 팬츠 > 그 외","팬츠 > 와이드 팬츠 > 그 외","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""others"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","124361","58002","GU","팬츠 > 와이드 팬츠 > GU","팬츠 > 와이드 팬츠 > GU","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""gu"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","61227","58002","Uniqlo U","팬츠 > 와이드 팬츠 > Uniqlo U","팬츠 > 와이드 팬츠 > Uniqlo U","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-u"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","102591","58002","UNIQLO and COMPTOIR DES COTONNIERS","팬츠 > 와이드 팬츠 > UNIQLO and COMPTOIR DES COTONNIERS","팬츠 > 와이드 팬츠 > UNIQLO and COMPTOIR DES COTONNIERS","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-and-comptoir-des-cotonniers"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","63082","58003","배기","팬츠 > 진(청바지) > 배기","팬츠 > 진(청바지) > 배기","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""baggy"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","94357","58003","와이드","팬츠 > 진(청바지) > 와이드","팬츠 > 진(청바지) > 와이드","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""wide"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107786","58003","UNIQLO and JW ANDERSON","팬츠 > 진(청바지) > UNIQLO and JW ANDERSON","팬츠 > 진(청바지) > UNIQLO and JW ANDERSON","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-and-jw-anderson"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","149272","58003","레귤러","팬츠 > 진(청바지) > 레귤러","팬츠 > 진(청바지) > 레귤러","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""regular"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","123154","58003","슬림","팬츠 > 진(청바지) > 슬림","팬츠 > 진(청바지) > 슬림","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""slim"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58196","58003","스키니","팬츠 > 진(청바지) > 스키니","팬츠 > 진(청바지) > 스키니","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""skinny"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","65648","58003","UNIQLO : C","팬츠 > 진(청바지) > UNIQLO : C","팬츠 > 진(청바지) > UNIQLO : C","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-c"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58199","58003","그 외","팬츠 > 진(청바지) > 그 외","팬츠 > 진(청바지) > 그 외","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""others"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","61225","58003","Uniqlo U","팬츠 > 진(청바지) > Uniqlo U","팬츠 > 진(청바지) > Uniqlo U","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""uniqlo-u"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","62564","58003","히트텍","팬츠 > 진(청바지) > 히트텍","팬츠 > 진(청바지) > 히트텍","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""heattech"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","63083","58003","유니섹스","팬츠 > 진(청바지) > 유니섹스","팬츠 > 진(청바지) > 유니섹스","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""unisex"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","125113","58003","GU","팬츠 > 진(청바지) > GU","팬츠 > 진(청바지) > GU","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""gu"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","149275","58003","긴 기장","팬츠 > 진(청바지) > 긴 기장","팬츠 > 진(청바지) > 긴 기장","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""long-length"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58221","58008","스마트 팬츠","팬츠 > 슬랙스(트라우저) > 스마트 팬츠","팬츠 > 슬랙스(트라우저) > 스마트 팬츠","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""smart-ankle"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","98295","58008","와이드 팬츠","팬츠 > 슬랙스(트라우저) > 와이드 팬츠","팬츠 > 슬랙스(트라우저) > 와이드 팬츠","3","WOMEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""wide-pants"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
